url,abstract,title
http://www.tjcn.org/tjgb/16hn/35050.html,初步核算，全年全市生产总值<b>1443.75亿元</b>，同比增长8.7%。 其中：第一产业增加值161.88亿元，增长4.4%；第二产业增加值807.19亿元，增长8.5%；第三产业增加值474.68亿元，增长10.5%。 三次产业结构比为11.2∶55.9∶32.9。 年末，全市总人口394.06万人，常住人口362.71万人。 出生人口5.27万人，出生率13.35‰；死亡人口2.71万人，死亡率6.87‰；自然变动净增人口2.56万人，自然增长率6.48‰。 常住人口城镇化率42.04%。 年城镇新增就业人员6.06万人，失业人员实现再就业2.48万人。 就业困难人员再就业0.84万人，城镇登记失业率2.3%。 新增农村劳动力转移就业2.6万人，年末全市农村劳动力转移就业85.5万人。,濮阳市2016年国民经济和社会发展统计公报 - 中国统计信息网
https://www.docin.com/p-1613443047.html,初步核算，全年生产总值<b>774.81</b>亿元，比上年增长11.4%。 其中：第一产业增加值107.62亿元，增长. 4.7%；第二产业增加值515.33亿元，增长12.9%；第三产业增加值151.86亿元，增长10.5%。 三次产业结. 构为13.9：66.5：19.6。 全年居民消费价格比上年上涨2.9%，其中，食品类价格上涨7.7%。 商品零售价格上涨3.3%。 农业生. 产资料价格上涨0.4%。 年末从业人员243.70万人。 全年城镇新增就业人员9.70万人；下岗失业人员实现再就业4.20万人， 困难人员再就业2.10万人。 新增农村劳动力转移就业1.60万人。 城镇登记失业率2.6%。 全年全市地方财政总收入43.19亿元，增长24.8%。,2016年濮阳市国民经济和社会发展统计公报【精选文档】 - 豆丁网
http://pystj.puyang.gov.cn/list.asp?classid=9,06.05 · 2024<b>年濮阳市国民经济和社会发展统计公报</b> 05.30 · <b>濮阳市</b>第五次全国<b>经济</b>普查<b>公报</b>（第一号）——<b>濮阳市</b>第五次全国<b>经济</b>普查顺利完成,统计公报_濮阳市统计局 - Puyang
https://www.gcs66.com/document_detail/13401.html,初步核算，全年全市生产总值<b>1443.75亿元</b>，同比增长8.7%。 其中：第一产业增加值161.88亿元，增长4.4%；第二产业增加值807.19亿元，增长8.5%；第三产业增加值474.68亿元，增长10.5%。 三次产业结构比为11.2∶55.9∶32.9。 年末，全市总人口394.06万人，常住人口362.71万人。 出生人口5.27万人，出生率13.35‰；死亡人口2.71万人，死亡率6.87‰；自然变动净增人口2.56万人，自然增长率6.48‰。 常住人口城镇化率42.04%。 年城镇新增就业人员6.06万人，失业人员实现再就业2.48万人。 就业困难人员再就业0.84万人，城镇登记失业率2.3%。 新增农村劳动力转移就业2.6万人，年末全市农村劳动力转移就业85.5万人。,2016年濮阳市濮阳市国民经济和社会发展统计公报—全文
https://www.ahmhxc.com/tongjigongbao/7375_3.html,摘要：<b>2016年</b>，<b>面对错综复杂</b>的国内外形势和持续加大的经济下行压力，全市上下认真贯彻落实中央、省委和市委、市政府各项决策部署，主动适应经济发展新常态，以创新发展、转型发展、赶超发展为引领，着力推进供给侧结构性改革，保态势、创优势，调结构 ...,（河南省）2016年濮阳市国民经济和社会发展统计公报_县情 ...
https://www.puyang.gov.cn/shownews.asp?id=102589,<b>濮阳市</b>人民政府关于印发<b>濮阳市2016年国民经济和社会发展</b>计划的通知_<b>濮阳市</b>人民政府门户网站,濮阳市人民政府关于印发濮阳市2016年国民经济和社会发展 ...
https://web.xiaze.org/tjgb/201705/25622-3.html,全年新增生产能力：新建公路218.36公里，改建公路5.2公里，城市自来水供应能力2.5万吨/日，城市污水处理能力2.7万吨/日，氮肥10吨/<b>年</b>，塑料树脂及共聚物101吨/<b>年</b>，合成橡胶105吨/<b>年</b>。,濮阳市2016年国民经济和社会发展统计公报 (3)-统计年鉴下载
https://www.baogao.com/tongji/2086.html,<b>商丘市统计局</b> <b>2016年</b>，<b>全市</b>上下深入贯彻落实中央、省、市各项决策部署，坚持以新发展理念为引领，主动适应经济发展新常态，扎实推进供给侧结构性改革，统筹稳增长、促改革、调结构、惠民生、防风险，全……,濮阳市2016年国民经济和社会发展统计公报_报告网
http://www.tjcn.org/tjgb/16hn/35411.html,初步核算，全年全市生产总值<b>1620.56亿元</b>，同比增长8.1%。 其中：第一产业增加值169.03亿元，增长4.7%；第二产业增加值882.84亿元，增长7.5%；第三产业增加值568.69亿元，增长10.2%。 三次产业结构比为10.4∶54.5∶35.1。 人均生产总值44604元。 年末全市总人口396.86万人，常住人口363.93万人。 出生人口5.19万人，出生率13.07‰；死亡人口2.77万人，死亡率6.99‰；自然变动净增人口2.42万人，自然增长率6.08‰。 常住人口城镇化率43.73%。 全年城镇新增就业人员5.61万人，失业人员实现再就业2.17万人。 就业困难人员再就业0.86万人，年末城镇登记失业率2.12%。,濮阳市2017年国民经济和社会发展统计公报 - 中国统计信息网
https://www.gcs66.com/document_detail/13401,<b>2016年</b>，<b>面对错综复杂的</b>国内外形势和持续加大的经济下行压力，全市上下认真贯彻落实中央、省委和市委、市政府各项决策部署，主动适应经济发展新常态，以创新发展、转型发展、赶超发展为引领，着力推进供给侧结构性改革，保态势、创优势，调结构、惠 ...,2016年濮阳市濮阳市国民经济和社会发展统计公报—全文
